Team,Wins,Losses,HSS
Milwaukee,45,35,459.13600
LA Clippers,57,23,466.82500
Detroit,33,47,453.83200
Charlotte,9,71,436.30300
Portland,22,58,444.43200
Indiana,49,31,460.25200
LA Lakers,45,35,457.08600
Brooklyn,32,48,454.52800
Cleveland,69,11,476.10200
Washington,5,75,427.02600
Utah,23,57,444.19700
Atlanta,53,27,464.67900
Phoenix,48,32,462.77200
New Orleans,1,79,424.09900
Memphis,80,0,492.28600
Denver,60,20,470.14600
Okla City,38,42,455.75900
Dallas,67,13,475.45600
Boston,68,12,472.31900
New York,67,13,474.93400
Sacramento,60,20,466.43700
San Antonio,36,44,454.16400
Chicago,35,45,454.06300
Minnesota,27,53,452.10000
Miami,22,58,447.02400
Orlando,68,12,475.77000
Golden State,62,18,467.73600
Philadelphia,10,70,437.25400
Toronto,60,20,466.04800
Houston,46,34,462.83800
